StudentID,FirstName,LastName,Department,GPA,Attendance
58334,Michael,Wilson,Mathematics,0.07,86
58335,Michael,Williams,Mathematics,0.08,63
58336,Michael,Williams,Engineering,0.06,95
58337,John,Williams,Biology,3.86,90
58338,David,Jones,Engineering,3.89,59
58339,Sarah,Smith,Computer Science,1.5,82
58340,Alex,Smith,Mathematics,2.59,53
58341,Michael,Williams,Engineering,1,69
58342,Laura,Williams,Engineering,2.15,93
58343,Alex,Wilson,Engineering,2.65,77
58344,Laura,Miller,Engineering,0.98,99
58345,Jane,Jones,Biology,0.12,97
58346,Emily,Davis,Computer Science,1.05,57
58347,Jane,Wilson,Physics,2.74,69
58348,John,Jones,Engineering,0.2,73
58349,John,Davis,Physics,0.8,100
58350,Sarah,Davis,Physics,0.18,80
58351,John,Brown,Mathematics,2.52,77
58352,Emily,Smith,Physics,1.41,88
58353,Jane,Davis,Engineering,0.48,65
58354,Sarah,Davis,Engineering,2.82,98
58355,John,Williams,Engineering,1.23,62
58356,Laura,Smith,Physics,2.15,70
58357,Jane,Williams,Physics,2.68,59
58358,Sarah,Jones,Engineering,2.32,74
58359,Emily,Jones,Biology,3.43,55
58360,Alex,Miller,Physics,2.61,80
58361,Jane,Wilson,Physics,0.22,84
58362,Alex,Brown,Mathematics,2.61,79
58363,Laura,Smith,Biology,1.47,54
58364,Laura,Miller,Mathematics,1.58,53
58365,Jane,Smith,Physics,1.82,59
58366,Sarah,Brown,Biology,3.74,92
58367,John,Brown,Physics,1.62,96
58368,Laura,Miller,Biology,0.79,95
58369,Jane,Jones,Mathematics,0.32,55
58370,Laura,Brown,Engineering,2.56,67
58371,Jane,Davis,Engineering,3.71,91
58372,Sarah,Wilson,Physics,1.35,66
58373,Sarah,Brown,Computer Science,0.74,62
58374,Emily,Davis,Engineering,2.1,51
58375,John,Smith,Computer Science,0.98,50
58376,Sarah,Davis,Biology,1.24,56
58377,David,Miller,Biology,0.99,62
58378,Laura,Smith,Computer Science,3.59,79
58379,Laura,Williams,Physics,0.33,98
58380,Laura,Jones,Engineering,1,91
58381,Laura,Smith,Computer Science,0.55,83
58382,Sarah,Smith,Physics,1.49,85
58383,Laura,Davis,Computer Science,3.61,85
58384,David,Brown,Mathematics,0.9,57
58385,Alex,Smith,Computer Science,2.13,84
58386,Michael,Johnson,Biology,1.41,66
58387,Michael,Jones,Engineering,0.02,58
58388,David,Johnson,Mathematics,2.89,56
58389,John,Jones,Physics,2.42,97
58390,Laura,Miller,Mathematics,2.1,84
58391,Michael,Wilson,Computer Science,2.86,98
58392,Jane,Davis,Physics,2.14,57
58393,Sarah,Smith,Biology,3.87,50
58394,Sarah,Smith,Biology,2.24,100
58395,Alex,Williams,Engineering,2.56,72
58396,Michael,Davis,Biology,0.96,63
58397,John,Jones,Biology,2.45,71
58398,Michael,Wilson,Computer Science,2.91,94
58399,Jane,Miller,Biology,2.45,85
58400,Emily,Williams,Biology,3.88,81
58401,Jane,Johnson,Biology,2.29,52
58402,David,Jones,Engineering,1.8,93
58403,Sarah,Wilson,Physics,2.78,79
58404,John,Miller,Mathematics,3.72,97
58405,John,Jones,Mathematics,2.43,96
58406,David,Davis,Mathematics,2.88,90
58407,Alex,Johnson,Computer Science,3.28,88
58408,Alex,Williams,Physics,1.46,68
58409,Michael,Brown,Engineering,1.94,57
58410,Michael,Johnson,Mathematics,1.23,86
58411,Laura,Johnson,Engineering,2.16,92
58412,Emily,Miller,Engineering,2.01,57
58413,Jane,Davis,Biology,2.99,98
58414,Michael,Brown,Computer Science,3.89,75
58415,Michael,Johnson,Physics,0.66,100
58416,Michael,Miller,Engineering,1.23,88
58417,Sarah,Davis,Mathematics,1.38,64
58418,David,Johnson,Computer Science,3.92,94
58419,Emily,Wilson,Physics,0.88,79
58420,Laura,Davis,Mathematics,2.58,86
58421,Emily,Miller,Computer Science,1.15,66
58422,Emily,Jones,Computer Science,2.37,78
58423,Jane,Smith,Engineering,2.93,51
58424,Emily,Johnson,Physics,3.19,96
58425,Laura,Smith,Physics,0.74,69
58426,Sarah,Davis,Computer Science,0.49,62
58427,Jane,Smith,Physics,3.74,84
58428,Laura,Smith,Engineering,1.51,53
58429,Sarah,Wilson,Physics,0.09,90
58430,John,Smith,Engineering,0.6,100
58431,Michael,Davis,Engineering,2.13,68
58432,Laura,Smith,Physics,0.04,86
58433,Michael,Brown,Physics,2.04,61
58434,Emily,Wilson,Biology,3.19,90
58435,Sarah,Jones,Biology,0.52,71
58436,Emily,Brown,Computer Science,2.32,84
58437,Emily,Smith,Physics,0.04,87
58438,John,Miller,Computer Science,2.64,88
58439,Jane,Smith,Biology,0.14,94
58440,Emily,Wilson,Engineering,3.17,83
58441,Sarah,Williams,Mathematics,0.05,68
58442,Emily,Jones,Mathematics,0.49,79
58443,John,Jones,Mathematics,2.96,57
58444,Jane,Johnson,Biology,0.64,72
58445,Michael,Jones,Biology,3.78,68
58446,Emily,Davis,Computer Science,2.78,69
58447,Jane,Brown,Mathematics,2.41,74
58448,Alex,Davis,Biology,0.48,89
58449,David,Miller,Biology,1.44,69
58450,Sarah,Williams,Engineering,2.93,94
58451,Sarah,Johnson,Physics,1.02,92
58452,Laura,Miller,Engineering,2.29,61
58453,John,Miller,Engineering,1.17,54
58454,Michael,Miller,Mathematics,2.44,89
58455,David,Brown,Computer Science,2.74,59
58456,Jane,Smith,Mathematics,3.65,86
58457,Emily,Miller,Physics,2.4,95
58458,Emily,Smith,Mathematics,1.86,52
58459,Laura,Smith,Mathematics,3.08,65
58460,David,Davis,Biology,2.19,68
58461,Sarah,Johnson,Computer Science,0.73,84
58462,Jane,Smith,Biology,2.8,60
58463,Emily,Davis,Computer Science,0.3,58
58464,Michael,Wilson,Mathematics,3.71,78
58465,David,Miller,Biology,1.03,98
58466,Laura,Brown,Physics,1.14,87
58467,Emily,Miller,Engineering,3.19,67
58468,John,Johnson,Physics,2.37,93
58469,Michael,Johnson,Engineering,0.29,58
58470,Emily,Brown,Physics,2.87,63
58471,Emily,Johnson,Physics,2.8,92
58472,David,Brown,Engineering,2.45,59
58473,David,Williams,Computer Science,3.74,76
58474,John,Jones,Physics,1.24,64
58475,Laura,Smith,Engineering,2.13,64
58476,Sarah,Davis,Engineering,3.21,92
58477,Alex,Jones,Physics,0.9,63
58478,Jane,Jones,Biology,1.91,96
58479,Sarah,Johnson,Physics,2.59,50
58480,Jane,Brown,Computer Science,0.02,56
58481,Michael,Johnson,Engineering,1.12,97
58482,Emily,Wilson,Computer Science,0.81,66
58483,Alex,Miller,Mathematics,2.27,78
58484,John,Johnson,Computer Science,2.73,63
58485,John,Johnson,Engineering,2.85,57
58486,Emily,Smith,Mathematics,3.89,72
58487,Jane,Johnson,Mathematics,0.29,77
58488,Alex,Smith,Engineering,0.88,74
58489,Michael,Williams,Computer Science,1.9,68
58490,John,Williams,Physics,0.22,82
58491,Emily,Davis,Physics,3.38,73
58492,David,Wilson,Mathematics,2.92,75
58493,Laura,Brown,Biology,0.18,100
58494,John,Brown,Engineering,2.15,60
58495,David,Johnson,Computer Science,1.72,99
58496,Jane,Williams,Mathematics,2.84,94
58497,Laura,Wilson,Engineering,3.15,58
58498,David,Davis,Physics,2.36,60
58499,Jane,Williams,Biology,0.29,57
58500,Sarah,Williams,Computer Science,0.98,82
58501,Emily,Davis,Physics,2.96,95
58502,Alex,Williams,Mathematics,0.74,91
58503,John,Jones,Computer Science,2.83,98
58504,Emily,Williams,Mathematics,0.37,77
58505,Emily,Miller,Physics,1.87,85
58506,Michael,Davis,Biology,1.47,62
58507,Michael,Johnson,Physics,0.89,56
58508,Emily,Brown,Biology,3.57,53
58509,Emily,Johnson,Biology,1.31,95
58510,Alex,Williams,Biology,3.36,55
58511,David,Miller,Computer Science,2.9,53
58512,Alex,Johnson,Engineering,2.67,83
58513,Emily,Jones,Engineering,1.87,70
58514,Emily,Davis,Computer Science,3.39,65
58515,Jane,Miller,Engineering,1.31,93
58516,John,Miller,Computer Science,3.34,65
58517,Alex,Wilson,Mathematics,3.33,76
58518,Jane,Miller,Computer Science,0.14,82
58519,Michael,Johnson,Computer Science,2.36,79
58520,Laura,Jones,Mathematics,3.77,57
58521,David,Davis,Biology,2.37,73
58522,David,Davis,Biology,0.86,75
58523,Laura,Jones,Computer Science,1.43,80
58524,Sarah,Williams,Computer Science,0.56,72
58525,Laura,Miller,Computer Science,0.1,78
58526,Laura,Smith,Mathematics,1.36,99
58527,John,Wilson,Engineering,3.3,57
58528,Laura,Brown,Physics,3.37,76
58529,Sarah,Miller,Mathematics,2.42,91
58530,Laura,Smith,Mathematics,0.58,87
58531,Alex,Brown,Biology,0.08,57
58532,Michael,Williams,Engineering,0.94,70
58533,David,Smith,Biology,0.36,52
58534,Alex,Jones,Physics,2.97,70
58535,David,Jones,Mathematics,1.29,62
58536,Alex,Jones,Mathematics,3.8,58
58537,John,Wilson,Engineering,2.3,59
58538,John,Jones,Computer Science,0.88,86
58539,Emily,Wilson,Engineering,2.77,64
58540,Laura,Brown,Engineering,1.7,99
58541,Emily,Wilson,Physics,0.19,62
58542,Alex,Williams,Mathematics,3.84,55
58543,Michael,Miller,Computer Science,0.47,66
58544,Laura,Wilson,Computer Science,1.04,61
58545,Jane,Brown,Engineering,1.54,73
58546,Laura,Davis,Engineering,2.66,71
58547,Emily,Jones,Biology,1.91,50
58548,Alex,Jones,Computer Science,2.21,60
58549,David,Jones,Computer Science,2.22,53
58550,Laura,Jones,Mathematics,3.48,68
58551,John,Johnson,Biology,0.31,63
58552,Sarah,Miller,Mathematics,2.74,58
58553,David,Davis,Engineering,3.16,68
58554,Jane,Davis,Physics,3.76,69
58555,Alex,Jones,Biology,1.51,59
58556,Jane,Davis,Biology,0.88,82
58557,Laura,Jones,Engineering,2.92,75
58558,Laura,Miller,Mathematics,1.97,62
58559,David,Johnson,Physics,0.39,57
58560,Laura,Williams,Physics,1.77,92
58561,Alex,Smith,Biology,1.56,84
58562,Michael,Johnson,Biology,3.37,90
58563,Alex,Jones,Physics,1.61,51
58564,Emily,Johnson,Mathematics,0.77,74
58565,John,Davis,Biology,0.39,89
58566,Jane,Smith,Mathematics,2.49,65
58567,Laura,Wilson,Physics,3.13,54
58568,David,Williams,Computer Science,0.62,77
58569,Michael,Brown,Mathematics,0.46,61
58570,Laura,Smith,Computer Science,1.39,64
58571,David,Williams,Biology,3.96,89
58572,Emily,Brown,Computer Science,2.87,87
58573,Jane,Brown,Computer Science,1,92
58574,Laura,Williams,Engineering,3.51,73
58575,David,Miller,Biology,0.25,74
58576,Emily,Smith,Computer Science,1.77,81
58577,Jane,Johnson,Engineering,0.39,56
58578,David,Smith,Engineering,1.28,67
58579,Sarah,Wilson,Mathematics,2.71,77
58580,David,Davis,Computer Science,0.42,52
58581,Sarah,Johnson,Mathematics,2.61,56
58582,Michael,Jones,Biology,0.44,54
58583,Jane,Jones,Mathematics,3.51,55
58584,Sarah,Smith,Biology,0.34,73
58585,Sarah,Williams,Mathematics,3,78
58586,Alex,Jones,Physics,1.91,53
58587,Sarah,Johnson,Biology,0.35,83
58588,Alex,Johnson,Engineering,3.19,85
58589,Michael,Miller,Computer Science,0.31,62
58590,David,Smith,Computer Science,0.66,96
58591,Jane,Wilson,Engineering,1.37,54
58592,Alex,Wilson,Physics,1.74,63
58593,Laura,Davis,Engineering,2.92,98
58594,Emily,Davis,Mathematics,0.91,69
58595,John,Smith,Computer Science,2.84,78
58596,Jane,Davis,Physics,2.92,59
58597,Alex,Wilson,Physics,3.71,65
58598,Emily,Jones,Biology,1,57
58599,Alex,Jones,Engineering,1.67,54
58600,Emily,Williams,Mathematics,0.55,95
58601,Sarah,Jones,Biology,2.16,97
58602,David,Wilson,Biology,2.8,89
58603,Emily,Williams,Computer Science,1.88,52
58604,Michael,Miller,Engineering,3.4,72
58605,Michael,Brown,Engineering,0.17,92
58606,John,Miller,Mathematics,0.83,96
58607,John,Wilson,Engineering,1.56,98
58608,Laura,Smith,Biology,3.42,97
58609,Michael,Miller,Computer Science,1.37,74
58610,Laura,Smith,Biology,3.38,89
58611,Emily,Jones,Engineering,2.7,97
58612,Sarah,Williams,Computer Science,2.44,98
58613,Sarah,Smith,Computer Science,1.37,77
58614,Michael,Davis,Engineering,2.17,91
58615,Laura,Brown,Physics,1.26,58
58616,Emily,Johnson,Engineering,2.23,81
58617,Laura,Williams,Engineering,1.68,99
58618,John,Wilson,Engineering,0.07,88
58619,John,Johnson,Computer Science,1.07,89
58620,Sarah,Davis,Physics,1.17,77
58621,Michael,Williams,Physics,2.38,94
58622,Jane,Jones,Biology,2.46,92
58623,Laura,Davis,Computer Science,3.13,74
58624,Emily,Jones,Engineering,2.76,67
58625,Jane,Williams,Engineering,3.23,92
58626,Laura,Jones,Computer Science,3.61,67
58627,Laura,Smith,Physics,3.07,65
58628,Michael,Davis,Biology,2.57,54
58629,Alex,Smith,Mathematics,2.42,52
58630,Michael,Brown,Computer Science,0.39,82
58631,Alex,Miller,Physics,1.54,98
58632,Jane,Johnson,Mathematics,3.25,56
58633,David,Smith,Computer Science,1.17,100
58634,Sarah,Wilson,Computer Science,2.32,58
58635,Jane,Johnson,Engineering,2.44,75
58636,Laura,Miller,Computer Science,1.78,52
58637,Emily,Miller,Engineering,3.45,76
58638,Michael,Williams,Mathematics,0.48,59
58639,David,Williams,Engineering,3.96,66
58640,Emily,Wilson,Computer Science,0.17,58
58641,David,Davis,Physics,3.9,83
58642,Jane,Johnson,Mathematics,2.88,79
58643,David,Davis,Computer Science,1.96,91
58644,Laura,Johnson,Engineering,1.23,56
58645,Emily,Jones,Mathematics,0.99,57
58646,Alex,Johnson,Engineering,3.67,74
58647,Jane,Williams,Mathematics,0.69,93
58648,Laura,Smith,Physics,1.76,72
58649,Sarah,Miller,Engineering,1.49,65
58650,John,Miller,Biology,1.34,74
58651,Jane,Miller,Physics,0.23,70
58652,Laura,Johnson,Physics,1.53,76
58653,John,Davis,Mathematics,2.38,69
58654,Emily,Wilson,Physics,2.16,99
58655,Laura,Williams,Mathematics,2.7,88
58656,Alex,Smith,Mathematics,2.67,74
58657,Alex,Miller,Mathematics,0.15,76
58658,Sarah,Jones,Biology,1.55,87
58659,Alex,Wilson,Biology,2.53,84
58660,Sarah,Miller,Computer Science,1.78,95
58661,Sarah,Brown,Biology,1.53,53
58662,Alex,Smith,Mathematics,0.53,71
58663,Laura,Johnson,Engineering,0.02,63
58664,David,Miller,Mathematics,2.39,56
58665,Jane,Williams,Computer Science,3.28,57
58666,Sarah,Williams,Engineering,0.93,94
58667,Laura,Johnson,Mathematics,2.95,97
58668,Sarah,Williams,Biology,3.78,62
58669,Sarah,Wilson,Computer Science,3.5,79
58670,Emily,Smith,Physics,3.61,84
58671,Michael,Smith,Computer Science,3.3,82
58672,David,Jones,Mathematics,2.62,80
58673,Jane,Wilson,Computer Science,2.72,70
58674,David,Smith,Engineering,2.62,69
58675,Michael,Smith,Biology,3.36,76
58676,Michael,Wilson,Biology,0.29,68
58677,Emily,Miller,Physics,3.35,100
58678,John,Miller,Computer Science,0.97,55
58679,Michael,Davis,Physics,0.91,76
58680,Alex,Smith,Mathematics,3.76,76
58681,Emily,Williams,Engineering,0.24,81
58682,Laura,Williams,Computer Science,3.26,63
58683,Laura,Wilson,Physics,1.87,79
58684,Alex,Smith,Computer Science,2.08,95
58685,Laura,Brown,Physics,0.16,78
58686,Michael,Williams,Biology,0.37,72
58687,Alex,Miller,Physics,2.44,88
58688,Laura,Williams,Mathematics,0.04,75
58689,John,Miller,Computer Science,2.2,83
58690,Jane,Smith,Computer Science,1.27,75
58691,Emily,Brown,Engineering,2.32,92
58692,Alex,Davis,Biology,0.69,73
58693,John,Williams,Biology,0.75,81
58694,Jane,Wilson,Mathematics,3.12,95
58695,Laura,Brown,Physics,2.05,70
58696,Sarah,Jones,Biology,2.09,99
58697,Laura,Miller,Mathematics,2.36,94
58698,Jane,Brown,Computer Science,1.57,60
58699,Michael,Smith,Mathematics,1.87,73
58700,Laura,Miller,Biology,3.68,70
58701,David,Smith,Physics,0.83,74
58702,Laura,Davis,Physics,0.23,62
58703,Emily,Williams,Physics,3.76,55
58704,Alex,Jones,Mathematics,0.11,63
58705,Jane,Jones,Mathematics,1.97,99
58706,Alex,Johnson,Biology,0.35,66
58707,John,Brown,Physics,2.55,75
58708,Emily,Johnson,Engineering,2.9,98
58709,Sarah,Williams,Computer Science,1.83,64
58710,Emily,Davis,Biology,0.22,90
58711,John,Johnson,Computer Science,1.22,87
58712,John,Williams,Biology,2.05,100
58713,Emily,Smith,Computer Science,1.69,80
58714,Alex,Miller,Computer Science,1.6,73
58715,Laura,Williams,Physics,2.48,69
58716,Michael,Wilson,Mathematics,2.03,82
58717,Emily,Smith,Biology,3.22,52
58718,Emily,Williams,Computer Science,0.17,90
58719,Jane,Williams,Engineering,0.21,62
58720,Sarah,Miller,Engineering,3.75,81
58721,David,Miller,Physics,0.27,77
58722,Alex,Brown,Engineering,2.56,88
58723,Michael,Davis,Computer Science,2.81,78
58724,Sarah,Miller,Biology,2.53,53
58725,Alex,Davis,Biology,0.67,69
58726,Laura,Smith,Computer Science,2.14,88
58727,Jane,Brown,Physics,1.63,80
58728,John,Johnson,Physics,1.8,73
58729,John,Johnson,Mathematics,3.88,97
58730,Sarah,Jones,Mathematics,3.47,100
58731,David,Davis,Engineering,1.36,97
58732,Alex,Brown,Physics,1.31,80
58733,Jane,Williams,Biology,3.54,65
58734,Laura,Jones,Engineering,2.71,77
58735,Jane,Davis,Mathematics,2.39,86
58736,David,Williams,Physics,1.12,88
58737,David,Jones,Biology,1.63,58
58738,Laura,Davis,Mathematics,3.76,91
58739,Emily,Brown,Mathematics,3.52,61
58740,David,Williams,Biology,1.4,57
58741,Laura,Brown,Engineering,3.46,77
58742,Alex,Smith,Physics,1.96,52
58743,David,Smith,Physics,1.34,54
58744,Emily,Smith,Computer Science,3.09,52
58745,Jane,Johnson,Mathematics,3.81,98
58746,Sarah,Smith,Engineering,1.01,100
58747,Alex,Johnson,Mathematics,2.51,75
58748,Laura,Johnson,Engineering,1.12,85
58749,Laura,Smith,Mathematics,2.36,99
58750,Sarah,Wilson,Physics,2.49,65
58751,Michael,Jones,Biology,1.25,54
58752,John,Brown,Biology,0.32,98
58753,Michael,Williams,Physics,3.23,61
58754,Emily,Smith,Mathematics,3.14,89
58755,Emily,Johnson,Biology,1.03,78
58756,Michael,Miller,Engineering,0.26,64
58757,Michael,Jones,Computer Science,3.93,66
58758,David,Johnson,Computer Science,2.47,79
58759,Alex,Jones,Engineering,0.87,69
58760,David,Williams,Mathematics,2.6,54
58761,Michael,Wilson,Physics,2.34,67
58762,Emily,Williams,Mathematics,1.46,86
58763,Sarah,Wilson,Computer Science,0.39,99
58764,Emily,Wilson,Engineering,1.57,86
58765,Alex,Brown,Physics,1.39,76
58766,Emily,Jones,Physics,0.88,89
58767,David,Johnson,Physics,2.73,81
58768,Sarah,Wilson,Mathematics,2.79,92
58769,Jane,Davis,Computer Science,3.96,94
58770,David,Smith,Engineering,0.49,76
58771,Laura,Johnson,Biology,1.59,78
58772,John,Miller,Mathematics,0.71,70
58773,Laura,Williams,Mathematics,2.91,95
58774,Alex,Johnson,Engineering,1.66,88
58775,Michael,Johnson,Physics,3.38,63
58776,Emily,Davis,Biology,1.42,59
58777,Laura,Smith,Engineering,2.34,51
58778,Jane,Williams,Physics,3.37,96
58779,Michael,Jones,Engineering,3.9,70
58780,David,Brown,Mathematics,2.59,93
58781,Michael,Brown,Biology,1.62,68
58782,Jane,Williams,Biology,2.21,75
58783,Jane,Smith,Biology,2.76,61
58784,John,Wilson,Engineering,0.2,85
58785,Laura,Williams,Physics,3.87,67
58786,Michael,Brown,Biology,1.18,86
58787,Sarah,Davis,Mathematics,1.79,91
58788,Jane,Jones,Biology,3.45,98
58789,David,Davis,Mathematics,1.58,87
58790,Alex,Smith,Physics,3.65,97
58791,John,Johnson,Computer Science,1.18,83
58792,John,Williams,Mathematics,1.64,69
58793,Laura,Wilson,Mathematics,3.04,92
58794,Laura,Davis,Physics,3.48,51
58795,Michael,Davis,Mathematics,3.44,72
58796,David,Williams,Physics,0.08,97
58797,Emily,Miller,Engineering,3.1,87
58798,Jane,Brown,Physics,0.4,71
58799,Laura,Smith,Engineering,1.84,66
58800,Michael,Davis,Biology,2.94,86
58801,Michael,Williams,Engineering,1.4,89
58802,Jane,Williams,Biology,1.8,95
58803,Sarah,Wilson,Biology,3.84,71
58804,Alex,Miller,Biology,2.72,53
58805,David,Miller,Biology,1.35,83
58806,Sarah,Jones,Mathematics,3.15,69
58807,Alex,Wilson,Biology,2.11,64
58808,John,Wilson,Biology,0.87,99
58809,John,Brown,Computer Science,1.49,72
58810,John,Williams,Mathematics,1.52,95
58811,Sarah,Smith,Computer Science,3.31,99
58812,David,Jones,Biology,2.28,100
58813,Emily,Johnson,Biology,2.99,88
58814,Sarah,Davis,Physics,3.13,100
58815,David,Johnson,Engineering,3.08,97
58816,Alex,Williams,Physics,0.49,56
58817,Laura,Wilson,Mathematics,0.15,93
58818,Emily,Brown,Engineering,3.1,72
58819,Emily,Miller,Engineering,2.96,87
58820,Alex,Wilson,Physics,2.23,54
58821,Michael,Wilson,Physics,1.3,75
58822,Laura,Davis,Mathematics,2.67,63
58823,Emily,Brown,Biology,3.64,63
58824,Jane,Wilson,Mathematics,0.24,86
58825,Sarah,Miller,Mathematics,2.44,51
58826,Emily,Wilson,Physics,3.02,90
58827,Jane,Williams,Engineering,1.82,87
58828,Sarah,Miller,Engineering,2.05,76
58829,Jane,Wilson,Physics,3.21,85
58830,Alex,Williams,Engineering,0.58,87
58831,Michael,Davis,Physics,2.34,63
58832,Alex,Brown,Computer Science,2.39,93
58833,Laura,Johnson,Mathematics,3.17,56
58834,Michael,Jones,Engineering,3.19,75
58835,Emily,Williams,Mathematics,3.51,53
58836,Emily,Davis,Mathematics,3.93,58
58837,Laura,Wilson,Physics,2.68,53
58838,Emily,Williams,Mathematics,1.4,82
58839,John,Johnson,Engineering,2.42,51
58840,Jane,Jones,Mathematics,0.22,89
58841,Jane,Smith,Computer Science,0.13,60
58842,Sarah,Jones,Mathematics,0.81,96
58843,Alex,Davis,Biology,1.89,73
58844,Michael,Wilson,Engineering,3.96,97
58845,Laura,Wilson,Engineering,1.63,71
58846,Jane,Jones,Physics,1.84,96
58847,David,Jones,Computer Science,3.75,52
58848,Jane,Jones,Mathematics,1.52,68
58849,Michael,Brown,Mathematics,2.58,79
58850,Sarah,Wilson,Engineering,3.89,83
58851,Laura,Johnson,Mathematics,3.36,61
58852,David,Wilson,Mathematics,1.9,91
58853,David,Williams,Engineering,3.55,65
58854,Jane,Wilson,Computer Science,2.06,58
58855,Sarah,Jones,Engineering,3.95,81
58856,Michael,Johnson,Physics,3.37,60
58857,John,Brown,Physics,0.13,56
58858,Michael,Smith,Physics,0.85,85
58859,Laura,Brown,Physics,3.64,50
58860,David,Miller,Mathematics,2.61,99
58861,Jane,Davis,Physics,2.02,65
58862,Alex,Miller,Mathematics,1.78,50
58863,Jane,Miller,Biology,2.08,75
58864,John,Williams,Engineering,0.53,51
58865,John,Johnson,Mathematics,1.2,63
58866,Jane,Johnson,Physics,3.28,90
58867,Emily,Williams,Biology,1.35,52
58868,Laura,Jones,Computer Science,3.49,71
58869,Laura,Smith,Computer Science,1.73,73
58870,Michael,Miller,Engineering,1.43,99
58871,Laura,Wilson,Computer Science,3.45,87
58872,Alex,Miller,Computer Science,2.25,64
58873,David,Miller,Physics,3.88,85
58874,John,Miller,Computer Science,0.68,69
58875,John,Miller,Physics,0.07,89
58876,Jane,Johnson,Physics,1.22,82
58877,Emily,Davis,Mathematics,2.5,91
58878,Sarah,Brown,Biology,1.54,79
